Subject,Time,Run,fROI,value,Sentences,Sentences_deriv,Nonwords,Nonwords_deriv,R1,R2,R3,R4,R5,R6
399,54,1,4,744.2147239,-0.023558103,0.009622801,0.82896772,0.168192529,0.012668185,-0.019554573,0.002024519,0.000986674,9.15E-05,0.000525364
399,54,1,1,906.5405405,-0.023558103,0.009622801,0.82896772,0.168192529,0.012668185,-0.019554573,0.002024519,0.000986674,9.15E-05,0.000525364
399,54,2,5,672.3220339,0.82896772,0.168192529,-0.023558103,0.009622801,-0.013280705,0.083596414,-0.165553306,-0.001035193,-9.47E-05,0.000480295
399,54,2,3,868,0.82896772,0.168192529,-0.023558103,0.009622801,-0.013280705,0.083596414,-0.165553306,-0.001035193,-9.47E-05,0.000480295
399,54,2,2,1044.472973,0.82896772,0.168192529,-0.023558103,0.009622801,-0.013280705,0.083596414,-0.165553306,-0.001035193,-9.47E-05,0.000480295
399,54,2,4,736.2883436,0.82896772,0.168192529,-0.023558103,0.009622801,-0.013280705,0.083596414,-0.165553306,-0.001035193,-9.47E-05,0.000480295
399,54,2,1,927.027027,0.82896772,0.168192529,-0.023558103,0.009622801,-0.013280705,0.083596414,-0.165553306,-0.001035193,-9.47E-05,0.000480295
399,55,1,2,1041.256757,-0.011070806,0.005294577,1.052272945,0.080381455,0.009007179,-0.03544177,0.010559584,0.001390651,2.07E-05,0.000446207
399,55,1,5,681.379661,-0.011070806,0.005294577,1.052272945,0.080381455,0.009007179,-0.03544177,0.010559584,0.001390651,2.07E-05,0.000446207
399,55,1,1,898.8648649,-0.011070806,0.005294577,1.052272945,0.080381455,0.009007179,-0.03544177,0.010559584,0.001390651,2.07E-05,0.000446207
399,55,1,4,742.202454,-0.011070806,0.005294577,1.052272945,0.080381455,0.009007179,-0.03544177,0.010559584,0.001390651,2.07E-05,0.000446207
399,55,1,3,883.6086957,-0.011070806,0.005294577,1.052272945,0.080381455,0.009007179,-0.03544177,0.010559584,0.001390651,2.07E-05,0.000446207
399,55,2,2,1047.094595,1.052272945,0.080381455,-0.011070806,0.005294577,-0.009005981,0.104654463,-0.134071126,-0.000445311,-0.000478137,0.000782121
399,55,2,5,669.6644068,1.052272945,0.080381455,-0.011070806,0.005294577,-0.009005981,0.104654463,-0.134071126,-0.000445311,-0.000478137,0.000782121
399,55,2,1,925.8378378,1.052272945,0.080381455,-0.011070806,0.005294577,-0.009005981,0.104654463,-0.134071126,-0.000445311,-0.000478137,0.000782121
399,55,2,4,736.4539877,1.052272945,0.080381455,-0.011070806,0.005294577,-0.009005981,0.104654463,-0.134071126,-0.000445311,-0.000478137,0.000782121
399,55,2,3,869.9565217,1.052272945,0.080381455,-0.011070806,0.005294577,-0.009005981,0.104654463,-0.134071126,-0.000445311,-0.000478137,0.000782121
399,56,1,2,1037.716216,-0.004713166,0.002550659,1.135272346,0.01736665,-0.008794664,-0.005783386,0.030609024,0.001406225,-0.000140592,0.000767851
399,56,1,3,879.4347826,-0.004713166,0.002550659,1.135272346,0.01736665,-0.008794664,-0.005783386,0.030609024,0.001406225,-0.000140592,0.000767851
399,56,1,1,894.1891892,-0.004713166,0.002550659,1.135272346,0.01736665,-0.008794664,-0.005783386,0.030609024,0.001406225,-0.000140592,0.000767851
399,56,1,4,739.8650307,-0.004713166,0.002550659,1.135272346,0.01736665,-0.008794664,-0.005783386,0.030609024,0.001406225,-0.000140592,0.000767851
399,56,1,5,676.3050847,-0.004713166,0.002550659,1.135272346,0.01736665,-0.008794664,-0.005783386,0.030609024,0.001406225,-0.000140592,0.000767851
399,56,2,2,1046.054054,1.135272346,0.01736665,-0.004713166,0.002550659,-0.005899934,0.103394383,-0.133356706,-0.001161704,-0.000940609,0.001177387
399,56,2,3,870.8043478,1.135272346,0.01736665,-0.004713166,0.002550659,-0.005899934,0.103394383,-0.133356706,-0.001161704,-0.000940609,0.001177387
399,56,2,1,926.6216216,1.135272346,0.01736665,-0.004713166,0.002550659,-0.005899934,0.103394383,-0.133356706,-0.001161704,-0.000940609,0.001177387
399,56,2,4,733.595092,1.135272346,0.01736665,-0.004713166,0.002550659,-0.005899934,0.103394383,-0.133356706,-0.001161704,-0.000940609,0.001177387
399,56,2,5,670.2169492,1.135272346,0.01736665,-0.004713166,0.002550659,-0.005899934,0.103394383,-0.133356706,-0.001161704,-0.000940609,0.001177387
399,57,1,5,676.9118644,-0.001806436,0.001077938,1.140266523,-0.014774416,0.007321581,-0.006871689,0.032971649,0.001296973,-0.000165779,0.000713729
399,57,1,1,898.2972973,-0.001806436,0.001077938,1.140266523,-0.014774416,0.007321581,-0.006871689,0.032971649,0.001296973,-0.000165779,0.000713729
399,57,1,2,1039.418919,-0.001806436,0.001077938,1.140266523,-0.014774416,0.007321581,-0.006871689,0.032971649,0.001296973,-0.000165779,0.000713729
399,57,1,3,880.1304348,-0.001806436,0.001077938,1.140266523,-0.014774416,0.007321581,-0.006871689,0.032971649,0.001296973,-0.000165779,0.000713729
399,57,1,4,741.1779141,-0.001806436,0.001077938,1.140266523,-0.014774416,0.007321581,-0.006871689,0.032971649,0.001296973,-0.000165779,0.000713729
399,57,2,5,670.3966102,1.140266523,-0.014774416,-0.001806436,0.001077938,-0.000226783,0.047455781,-0.101782954,-0.000545863,-0.001261575,0.001178569
399,57,2,1,925.8918919,1.140266523,-0.014774416,-0.001806436,0.001077938,-0.000226783,0.047455781,-0.101782954,-0.000545863,-0.001261575,0.001178569
399,57,2,2,1042.905405,1.140266523,-0.014774416,-0.001806436,0.001077938,-0.000226783,0.047455781,-0.101782954,-0.000545863,-0.001261575,0.001178569
399,57,2,3,866.326087,1.140266523,-0.014774416,-0.001806436,0.001077938,-0.000226783,0.047455781,-0.101782954,-0.000545863,-0.001261575,0.001178569
399,57,2,4,734.809816,1.140266523,-0.014774416,-0.001806436,0.001077938,-0.000226783,0.047455781,-0.101782954,-0.000545863,-0.001261575,0.001178569
399,58,1,5,679.7728814,-0.000593245,0.000381978,1.111258609,-0.02728702,-0.000111296,-0.054390387,0.041675154,0.001584471,-9.45E-05,0.000810989
399,58,1,2,1037.689189,-0.000593245,0.000381978,1.111258609,-0.02728702,-0.000111296,-0.054390387,0.041675154,0.001584471,-9.45E-05,0.000810989
399,58,1,1,898.7567568,-0.000593245,0.000381978,1.111258609,-0.02728702,-0.000111296,-0.054390387,0.041675154,0.001584471,-9.45E-05,0.000810989
399,58,1,3,881.5869565,-0.000593245,0.000381978,1.111258609,-0.02728702,-0.000111296,-0.054390387,0.041675154,0.001584471,-9.45E-05,0.000810989
399,58,1,4,740.7484663,-0.000593245,0.000381978,1.111258609,-0.02728702,-0.000111296,-0.054390387,0.041675154,0.001584471,-9.45E-05,0.000810989
399,58,2,5,669.7152542,1.111258609,-0.02728702,-0.000593245,0.000381978,0.002129762,0.032750642,-0.107464478,0.000539372,-0.001256473,0.001373337
399,58,2,2,1043.054054,1.111258609,-0.02728702,-0.000593245,0.000381978,0.002129762,0.032750642,-0.107464478,0.000539372,-0.001256473,0.001373337
399,58,2,1,930.5675676,1.111258609,-0.02728702,-0.000593245,0.000381978,0.002129762,0.032750642,-0.107464478,0.000539372,-0.001256473,0.001373337
399,58,2,3,868.9782609,1.111258609,-0.02728702,-0.000593245,0.000381978,0.002129762,0.032750642,-0.107464478,0.000539372,-0.001256473,0.001373337
399,58,2,4,734.5398773,1.111258609,-0.02728702,-0.000593245,0.000381978,0.002129762,0.032750642,-0.107464478,0.000539372,-0.001256473,0.001373337
399,59,1,2,1033.72973,-0.000125065,8.52E-05,1.074442594,-0.028429828,0.003544636,-0.040208737,0.049893431,0.002164993,-0.000234325,0.000853219
399,59,1,1,893.9459459,-0.000125065,8.52E-05,1.074442594,-0.028429828,0.003544636,-0.040208737,0.049893431,0.002164993,-0.000234325,0.000853219
399,59,1,4,737.8895706,-0.000125065,8.52E-05,1.074442594,-0.028429828,0.003544636,-0.040208737,0.049893431,0.002164993,-0.000234325,0.000853219
399,59,1,5,677.4440678,-0.000125065,8.52E-05,1.074442594,-0.028429828,0.003544636,-0.040208737,0.049893431,0.002164993,-0.000234325,0.000853219
399,59,1,3,874.3043478,-0.000125065,8.52E-05,1.074442594,-0.028429828,0.003544636,-0.040208737,0.049893431,0.002164993,-0.000234325,0.000853219
399,59,2,2,1046.675676,1.074442594,-0.028429828,-0.000125065,8.52E-05,-0.020655465,0.109785979,-0.086204457,-0.000763912,-0.001033366,0.001635846
399,59,2,1,923.8648649,1.074442594,-0.028429828,-0.000125065,8.52E-05,-0.020655465,0.109785979,-0.086204457,-0.000763912,-0.001033366,0.001635846
399,59,2,4,730.6809816,1.074442594,-0.028429828,-0.000125065,8.52E-05,-0.020655465,0.109785979,-0.086204457,-0.000763912,-0.001033366,0.001635846
399,59,2,5,671.7220339,1.074442594,-0.028429828,-0.000125065,8.52E-05,-0.020655465,0.109785979,-0.086204457,-0.000763912,-0.001033366,0.001635846
399,59,2,3,870.9565217,1.074442594,-0.028429828,-0.000125065,8.52E-05,-0.020655465,0.109785979,-0.086204457,-0.000763912,-0.001033366,0.001635846
399,6,1,3,876.0217391,0,0,0,0,0.002637504,-0.001359403,0.109097606,-0.000111768,0.000380458,3.34E-05
399,6,1,5,680.6169492,0,0,0,0,0.002637504,-0.001359403,0.109097606,-0.000111768,0.000380458,3.34E-05
399,6,1,2,1039.256757,0,0,0,0,0.002637504,-0.001359403,0.109097606,-0.000111768,0.000380458,3.34E-05
399,6,1,4,745.1349693,0,0,0,0,0.002637504,-0.001359403,0.109097606,-0.000111768,0.000380458,3.34E-05
399,6,1,1,901.3513514,0,0,0,0,0.002637504,-0.001359403,0.109097606,-0.000111768,0.000380458,3.34E-05
399,6,2,3,865.8043478,0,0,0,0,-0.013114919,-0.019835359,0.001190182,0.000422009,0.001368624,0.000401907
399,6,2,5,666.4576271,0,0,0,0,-0.013114919,-0.019835359,0.001190182,0.000422009,0.001368624,0.000401907
399,6,2,2,1044.378378,0,0,0,0,-0.013114919,-0.019835359,0.001190182,0.000422009,0.001368624,0.000401907
399,6,2,4,730.4417178,0,0,0,0,-0.013114919,-0.019835359,0.001190182,0.000422009,0.001368624,0.000401907
399,6,2,1,908.7837838,0,0,0,0,-0.013114919,-0.019835359,0.001190182,0.000422009,0.001368624,0.000401907
399,60,1,2,1027.878378,0.000502176,0.000497381,1.043214371,-0.024421284,0.012536966,-0.062944283,0.038261422,0.002061994,-0.000172228,0.000763282
399,60,1,3,868.1086957,0.000502176,0.000497381,1.043214371,-0.024421284,0.012536966,-0.062944283,0.038261422,0.002061994,-0.000172228,0.000763282
399,60,1,1,887.1891892,0.000502176,0.000497381,1.043214371,-0.024421284,0.012536966,-0.062944283,0.038261422,0.002061994,-0.000172228,0.000763282
399,60,1,4,736.5214724,0.000502176,0.000497381,1.043214371,-0.024421284,0.012536966,-0.062944283,0.038261422,0.002061994,-0.000172228,0.000763282
399,60,1,5,671.220339,0.000502176,0.000497381,1.043214371,-0.024421284,0.012536966,-0.062944283,0.038261422,0.002061994,-0.000172228,0.000763282
399,60,2,2,1050.175676,1.043214371,-0.024421284,0.000502176,0.000497381,0.035950961,0.030094185,-0.143331036,-0.000579578,-0.001120196,0.00143555
399,60,2,3,869.2391304,1.043214371,-0.024421284,0.000502176,0.000497381,0.035950961,0.030094185,-0.143331036,-0.000579578,-0.001120196,0.00143555
399,60,2,1,918.7297297,1.043214371,-0.024421284,0.000502176,0.000497381,0.035950961,0.030094185,-0.143331036,-0.000579578,-0.001120196,0.00143555
399,60,2,4,730.9079755,1.043214371,-0.024421284,0.000502176,0.000497381,0.035950961,0.030094185,-0.143331036,-0.000579578,-0.001120196,0.00143555
399,60,2,5,669.2542373,1.043214371,-0.024421284,0.000502176,0.000497381,0.035950961,0.030094185,-0.143331036,-0.000579578,-0.001120196,0.00143555
399,61,1,5,668.9084746,0.093233255,0.075092712,0.943155994,-0.084673076,-0.008953927,-0.018481274,0.034203241,0.001503111,0.000177011,0.000991184
399,61,1,3,872.1086957,0.093233255,0.075092712,0.943155994,-0.084673076,-0.008953927,-0.018481274,0.034203241,0.001503111,0.000177011,0.000991184
399,61,1,1,891.8378378,0.093233255,0.075092712,0.943155994,-0.084673076,-0.008953927,-0.018481274,0.034203241,0.001503111,0.000177011,0.000991184
399,61,1,2,1025.094595,0.093233255,0.075092712,0.943155994,-0.084673076,-0.008953927,-0.018481274,0.034203241,0.001503111,0.000177011,0.000991184
399,61,1,4,736.1042945,0.093233255,0.075092712,0.943155994,-0.084673076,-0.008953927,-0.018481274,0.034203241,0.001503111,0.000177011,0.000991184
399,61,2,5,664.6610169,0.943155994,-0.084673076,0.093233255,0.075092712,-0.006144909,0.078229901,-0.132042718,-0.001019992,-0.000918103,0.001823329
399,61,2,3,865.8043478,0.943155994,-0.084673076,0.093233255,0.075092712,-0.006144909,0.078229901,-0.132042718,-0.001019992,-0.000918103,0.001823329
399,61,2,1,915.8378378,0.943155994,-0.084673076,0.093233255,0.075092712,-0.006144909,0.078229901,-0.132042718,-0.001019992,-0.000918103,0.001823329
399,61,2,2,1046.445946,0.943155994,-0.084673076,0.093233255,0.075092712,-0.006144909,0.078229901,-0.132042718,-0.001019992,-0.000918103,0.001823329
399,61,2,4,730.3067485,0.943155994,-0.084673076,0.093233255,0.075092712,-0.006144909,0.078229901,-0.132042718,-0.001019992,-0.000918103,0.001823329
399,62,1,2,1035.094595,0.447618185,0.197217164,0.589179296,-0.208481597,-0.015310111,-0.032391299,0.059922934,0.001962492,0.000180997,0.001054311
399,62,1,3,880.4782609,0.447618185,0.197217164,0.589179296,-0.208481597,-0.015310111,-0.032391299,0.059922934,0.001962492,0.000180997,0.001054311
399,62,1,4,741.1042945,0.447618185,0.197217164,0.589179296,-0.208481597,-0.015310111,-0.032391299,0.059922934,0.001962492,0.000180997,0.001054311
399,62,1,5,676.6813559,0.447618185,0.197217164,0.589179296,-0.208481597,-0.015310111,-0.032391299,0.059922934,0.001962492,0.000180997,0.001054311
399,62,1,1,895.6486486,0.447618185,0.197217164,0.589179296,-0.208481597,-0.015310111,-0.032391299,0.059922934,0.001962492,0.000180997,0.001054311
399,62,2,2,1047.986486,0.589179296,-0.208481597,0.447618185,0.197217164,-0.001916803,0.102452763,-0.170964656,-0.001561127,-0.00072906,0.001920992
399,62,2,3,872.7173913,0.589179296,-0.208481597,0.447618185,0.197217164,-0.001916803,0.102452763,-0.170964656,-0.001561127,-0.00072906,0.001920992
399,62,2,4,732.4355828,0.589179296,-0.208481597,0.447618185,0.197217164,-0.001916803,0.102452763,-0.170964656,-0.001561127,-0.00072906,0.001920992
399,62,2,5,668.3898305,0.589179296,-0.208481597,0.447618185,0.197217164,-0.001916803,0.102452763,-0.170964656,-0.001561127,-0.00072906,0.001920992
399,62,2,1,925.4324324,0.589179296,-0.208481597,0.447618185,0.197217164,-0.001916803,0.102452763,-0.170964656,-0.001561127,-0.00072906,0.001920992
399,63,1,2,1039.108108,0.82896772,0.168192529,0.195249719,-0.185140945,-0.008543396,-0.046587907,0.034469939,0.002248316,0.000174757,0.001038323
399,63,1,4,743.006135,0.82896772,0.168192529,0.195249719,-0.185140945,-0.008543396,-0.046587907,0.034469939,0.002248316,0.000174757,0.001038323
399,63,1,1,898.9189189,0.82896772,0.168192529,0.195249719,-0.185140945,-0.008543396,-0.046587907,0.034469939,0.002248316,0.000174757,0.001038323
399,63,1,5,679.379661,0.82896772,0.168192529,0.195249719,-0.185140945,-0.008543396,-0.046587907,0.034469939,0.002248316,0.000174757,0.001038323
399,63,1,3,884.6521739,0.82896772,0.168192529,0.195249719,-0.185140945,-0.008543396,-0.046587907,0.034469939,0.002248316,0.000174757,0.001038323
399,63,2,2,1047.959459,0.195249719,-0.185140945,0.82896772,0.168192529,-0.022593525,0.089856242,-0.172655386,-0.001432871,-0.00078191,0.001929574
399,63,2,4,729.7852761,0.195249719,-0.185140945,0.82896772,0.168192529,-0.022593525,0.089856242,-0.172655386,-0.001432871,-0.00078191,0.001929574
399,63,2,1,925.4594595,0.195249719,-0.185140945,0.82896772,0.168192529,-0.022593525,0.089856242,-0.172655386,-0.001432871,-0.00078191,0.001929574
399,63,2,5,669.1830508,0.195249719,-0.185140945,0.82896772,0.168192529,-0.022593525,0.089856242,-0.172655386,-0.001432871,-0.00078191,0.001929574
399,63,2,3,868,0.195249719,-0.185140945,0.82896772,0.168192529,-0.022593525,0.089856242,-0.172655386,-0.001432871,-0.00078191,0.001929574
399,64,1,1,901.1351351,1.052272945,0.080381455,-0.04140138,-0.096041601,-0.008402128,-0.026679502,0.02107807,0.002427346,0.000301707,0.000752783
399,64,1,5,680.0711864,1.052272945,0.080381455,-0.04140138,-0.096041601,-0.008402128,-0.026679502,0.02107807,0.002427346,0.000301707,0.000752783
399,64,1,3,889.0869565,1.052272945,0.080381455,-0.04140138,-0.096041601,-0.008402128,-0.026679502,0.02107807,0.002427346,0.000301707,0.000752783
399,64,1,2,1041.418919,1.052272945,0.080381455,-0.04140138,-0.096041601,-0.008402128,-0.026679502,0.02107807,0.002427346,0.000301707,0.000752783
399,64,1,4,741.1165644,1.052272945,0.080381455,-0.04140138,-0.096041601,-0.008402128,-0.026679502,0.02107807,0.002427346,0.000301707,0.000752783
399,64,2,1,916.5405405,-0.04140138,-0.096041601,1.052272945,0.080381455,-0.017312316,0.088110807,-0.035128186,-0.000140765,-0.000355381,0.001850488
399,64,2,5,664.779661,-0.04140138,-0.096041601,1.052272945,0.080381455,-0.017312316,0.088110807,-0.035128186,-0.000140765,-0.000355381,0.001850488
399,64,2,3,856.5217391,-0.04140138,-0.096041601,1.052272945,0.080381455,-0.017312316,0.088110807,-0.035128186,-0.000140765,-0.000355381,0.001850488
399,64,2,2,1037.351351,-0.04140138,-0.096041601,1.052272945,0.080381455,-0.017312316,0.088110807,-0.035128186,-0.000140765,-0.000355381,0.001850488
399,64,2,4,728.7177914,-0.04140138,-0.096041601,1.052272945,0.080381455,-0.017312316,0.088110807,-0.035128186,-0.000140765,-0.000355381,0.001850488
399,65,1,2,1039.405405,1.135272346,0.01736665,-0.132398887,-0.030189172,-0.038555414,0.018385166,0.139095121,0.002740173,-0.000108778,0.00122045
399,65,1,5,678.1288136,1.135272346,0.01736665,-0.132398887,-0.030189172,-0.038555414,0.018385166,0.139095121,0.002740173,-0.000108778,0.00122045
399,65,1,4,741.5030675,1.135272346,0.01736665,-0.132398887,-0.030189172,-0.038555414,0.018385166,0.139095121,0.002740173,-0.000108778,0.00122045
399,65,1,1,902.8378378,1.135272346,0.01736665,-0.132398887,-0.030189172,-0.038555414,0.018385166,0.139095121,0.002740173,-0.000108778,0.00122045
399,65,1,3,885.5217391,1.135272346,0.01736665,-0.132398887,-0.030189172,-0.038555414,0.018385166,0.139095121,0.002740173,-0.000108778,0.00122045
399,65,2,2,1029.081081,-0.132398887,-0.030189172,1.135272346,0.01736665,-0.024098708,0.065997398,0.001204233,-0.001604368,0.000712422,0.002153176
399,65,2,5,659,-0.132398887,-0.030189172,1.135272346,0.01736665,-0.024098708,0.065997398,0.001204233,-0.001604368,0.000712422,0.002153176
399,65,2,4,722.993865,-0.132398887,-0.030189172,1.135272346,0.01736665,-0.024098708,0.065997398,0.001204233,-0.001604368,0.000712422,0.002153176
399,65,2,1,910.7567568,-0.132398887,-0.030189172,1.135272346,0.01736665,-0.024098708,0.065997398,0.001204233,-0.001604368,0.000712422,0.002153176
399,65,2,3,853.8478261,-0.132398887,-0.030189172,1.135272346,0.01736665,-0.024098708,0.065997398,0.001204233,-0.001604368,0.000712422,0.002153176
399,66,1,1,903.1081081,1.140266523,-0.014774416,-0.14119336,0.003825001,0.027667936,-0.030698362,-0.061922867,-0.001126657,0.000386931,-0.001238941
399,66,1,3,883.326087,1.140266523,-0.014774416,-0.14119336,0.003825001,0.027667936,-0.030698362,-0.061922867,-0.001126657,0.000386931,-0.001238941
399,66,1,4,741.9079755,1.140266523,-0.014774416,-0.14119336,0.003825001,0.027667936,-0.030698362,-0.061922867,-0.001126657,0.000386931,-0.001238941
399,66,1,2,1039.662162,1.140266523,-0.014774416,-0.14119336,0.003825001,0.027667936,-0.030698362,-0.061922867,-0.001126657,0.000386931,-0.001238941
399,66,1,5,678.420339,1.140266523,-0.014774416,-0.14119336,0.003825001,0.027667936,-0.030698362,-0.061922867,-0.001126657,0.000386931,-0.001238941
399,66,2,1,913.0810811,-0.14119336,0.003825001,1.140266523,-0.014774416,-0.066103175,-0.118175351,-0.121733215,-0.00045477,0.000856535,0.002879062
399,66,2,3,854.5434783,-0.14119336,0.003825001,1.140266523,-0.014774416,-0.066103175,-0.118175351,-0.121733215,-0.00045477,0.000856535,0.002879062
399,66,2,4,723.5337423,-0.14119336,0.003825001,1.140266523,-0.014774416,-0.066103175,-0.118175351,-0.121733215,-0.00045477,0.000856535,0.002879062
399,66,2,2,1025.175676,-0.14119336,0.003825001,1.140266523,-0.014774416,-0.066103175,-0.118175351,-0.121733215,-0.00045477,0.000856535,0.002879062
399,66,2,5,657.7830508,-0.14119336,0.003825001,1.140266523,-0.014774416,-0.066103175,-0.118175351,-0.121733215,-0.00045477,0.000856535,0.002879062
399,67,1,4,740.4110429,1.111258609,-0.02728702,-0.113502332,0.017360968,0.002743473,0.069480884,-0.039433547,-0.001098615,0.000206229,-0.001482514
399,67,1,3,880.3478261,1.111258609,-0.02728702,-0.113502332,0.017360968,0.002743473,0.069480884,-0.039433547,-0.001098615,0.000206229,-0.001482514
399,67,1,2,1035.851351,1.111258609,-0.02728702,-0.113502332,0.017360968,0.002743473,0.069480884,-0.039433547,-0.001098615,0.000206229,-0.001482514
399,67,1,5,678.2779661,1.111258609,-0.02728702,-0.113502332,0.017360968,0.002743473,0.069480884,-0.039433547,-0.001098615,0.000206229,-0.001482514
399,67,1,1,899.4594595,1.111258609,-0.02728702,-0.113502332,0.017360968,0.002743473,0.069480884,-0.039433547,-0.001098615,0.000206229,-0.001482514
399,67,2,4,720.8282209,-0.113502332,0.017360968,1.111258609,-0.02728702,-0.028063239,0.095613281,0.010930276,-0.00011093,0.000679941,-0.000743343
399,67,2,3,858.3478261,-0.113502332,0.017360968,1.111258609,-0.02728702,-0.028063239,0.095613281,0.010930276,-0.00011093,0.000679941,-0.000743343
399,67,2,2,1031.594595,-0.113502332,0.017360968,1.111258609,-0.02728702,-0.028063239,0.095613281,0.010930276,-0.00011093,0.000679941,-0.000743343
399,67,2,5,657.0881356,-0.113502332,0.017360968,1.111258609,-0.02728702,-0.028063239,0.095613281,0.010930276,-0.00011093,0.000679941,-0.000743343
399,67,2,1,910.7297297,-0.113502332,0.017360968,1.111258609,-0.02728702,-0.028063239,0.095613281,0.010930276,-0.00011093,0.000679941,-0.000743343
399,68,1,3,877,1.074442594,-0.028429828,-0.076660214,0.019023598,0.0142573,0.076471508,0.017789141,-0.000646127,0.000171332,-0.001320282
399,68,1,4,738.6503067,1.074442594,-0.028429828,-0.076660214,0.019023598,0.0142573,0.076471508,0.017789141,-0.000646127,0.000171332,-0.001320282
399,68,1,5,676.3864407,1.074442594,-0.028429828,-0.076660214,0.019023598,0.0142573,0.076471508,0.017789141,-0.000646127,0.000171332,-0.001320282
399,68,1,2,1029.621622,1.074442594,-0.028429828,-0.076660214,0.019023598,0.0142573,0.076471508,0.017789141,-0.000646127,0.000171332,-0.001320282
399,68,1,1,893.4594595,1.074442594,-0.028429828,-0.076660214,0.019023598,0.0142573,0.076471508,0.017789141,-0.000646127,0.000171332,-0.001320282
399,68,2,3,851.5,-0.076660214,0.019023598,1.074442594,-0.028429828,-0.000403388,0.025110474,0.034540986,0.000272023,0.000650671,-0.00019369
399,68,2,4,721.0858896,-0.076660214,0.019023598,1.074442594,-0.028429828,-0.000403388,0.025110474,0.034540986,0.000272023,0.000650671,-0.00019369
399,68,2,5,653.5661017,-0.076660214,0.019023598,1.074442594,-0.028429828,-0.000403388,0.025110474,0.034540986,0.000272023,0.000650671,-0.00019369
399,68,2,2,1032.689189,-0.076660214,0.019023598,1.074442594,-0.028429828,-0.000403388,0.025110474,0.034540986,0.000272023,0.000650671,-0.00019369
399,68,2,1,907.2972973,-0.076660214,0.019023598,1.074442594,-0.028429828,-0.000403388,0.025110474,0.034540986,0.000272023,0.000650671,-0.00019369
399,69,1,3,879.9347826,1.043214371,-0.024421284,-0.04459684,0.015469933,0.015618562,0.043645264,-0.009817675,-0.000919922,0.0002085,-0.001324676
399,69,1,5,675.0135593,1.043214371,-0.024421284,-0.04459684,0.015469933,0.015618562,0.043645264,-0.009817675,-0.000919922,0.0002085,-0.001324676
399,69,1,4,740.3067485,1.043214371,-0.024421284,-0.04459684,0.015469933,0.015618562,0.043645264,-0.009817675,-0.000919922,0.0002085,-0.001324676
399,69,1,2,1033.716216,1.043214371,-0.024421284,-0.04459684,0.015469933,0.015618562,0.043645264,-0.009817675,-0.000919922,0.0002085,-0.001324676
399,69,1,1,898.1891892,1.043214371,-0.024421284,-0.04459684,0.015469933,0.015618562,0.043645264,-0.009817675,-0.000919922,0.0002085,-0.001324676
399,69,2,3,849.7608696,-0.04459684,0.015469933,1.043214371,-0.024421284,0.002184907,-0.03120502,-0.022442202,0.000330204,0.000555993,-0.000388869
399,69,2,5,649.9457627,-0.04459684,0.015469933,1.043214371,-0.024421284,0.002184907,-0.03120502,-0.022442202,0.000330204,0.000555993,-0.000388869
399,69,2,4,718.7177914,-0.04459684,0.015469933,1.043214371,-0.024421284,0.002184907,-0.03120502,-0.022442202,0.000330204,0.000555993,-0.000388869
399,69,2,2,1032.013514,-0.04459684,0.015469933,1.043214371,-0.024421284,0.002184907,-0.03120502,-0.022442202,0.000330204,0.000555993,-0.000388869
399,69,2,1,904.5405405,-0.04459684,0.015469933,1.043214371,-0.024421284,0.002184907,-0.03120502,-0.022442202,0.000330204,0.000555993,-0.000388869
399,7,1,2,1034.702703,0,0,0,0,-0.005110885,-0.074306893,0.11972934,0.001490298,0.000306235,0.00027694
399,7,1,3,872.0652174,0,0,0,0,-0.005110885,-0.074306893,0.11972934,0.001490298,0.000306235,0.00027694
399,7,1,1,900.7837838,0,0,0,0,-0.005110885,-0.074306893,0.11972934,0.001490298,0.000306235,0.00027694
399,7,1,4,742.595092,0,0,0,0,-0.005110885,-0.074306893,0.11972934,0.001490298,0.000306235,0.00027694
399,7,1,5,679.8677966,0,0,0,0,-0.005110885,-0.074306893,0.11972934,0.001490298,0.000306235,0.00027694
399,7,2,2,1042.662162,0,0,0,0,-0.029088507,-0.015930272,0.005399426,0.000172291,0.001039577,0.000637467
399,7,2,3,867.673913,0,0,0,0,-0.029088507,-0.015930272,0.005399426,0.000172291,0.001039577,0.000637467
399,7,2,1,911.8648649,0,0,0,0,-0.029088507,-0.015930272,0.005399426,0.000172291,0.001039577,0.000637467
399,7,2,4,729.5030675,0,0,0,0,-0.029088507,-0.015930272,0.005399426,0.000172291,0.001039577,0.000637467
399,7,2,5,663.3694915,0,0,0,0,-0.029088507,-0.015930272,0.005399426,0.000172291,0.001039577,0.000637467
399,70,1,2,1041.837838,0.943155994,-0.084673076,0.069675153,0.084715513,0.013649067,0.037984456,-0.042652027,-0.000857345,0.000244036,-0.00141269
399,70,1,1,902.2432432,0.943155994,-0.084673076,0.069675153,0.084715513,0.013649067,0.037984456,-0.042652027,-0.000857345,0.000244036,-0.00141269
399,70,1,3,885.8043478,0.943155994,-0.084673076,0.069675153,0.084715513,0.013649067,0.037984456,-0.042652027,-0.000857345,0.000244036,-0.00141269
399,70,1,5,680.5966102,0.943155994,-0.084673076,0.069675153,0.084715513,0.013649067,0.037984456,-0.042652027,-0.000857345,0.000244036,-0.00141269
399,70,1,4,740.5705521,0.943155994,-0.084673076,0.069675153,0.084715513,0.013649067,0.037984456,-0.042652027,-0.000857345,0.000244036,-0.00141269
